"","Date","MinTemp","MaxTemp","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"152282",2014-04-08,26.3,31.7,3.4,2.7,"NNW",35,"SE","NE",9,9,90,85,1009.9,1007.4,7,7,27.3,26.5,"No","Yes"
"152283",2014-04-09,24.5,31.9,2,3.5,"N",31,"ESE","ENE",7,24,90,91,1010.6,1008.1,7,8,25.4,24.9,"Yes","Yes"
"152284",2014-04-10,24.4,32.2,4,6.3,"WSW",35,"SSE","SE",6,20,84,95,1010.8,1008.4,7,8,28.1,24.5,"Yes","Yes"
"152285",2014-04-11,24.3,32.5,6.4,7.1,"WNW",28,"S","WNW",9,22,78,62,1009.3,1006.3,7,7,28.4,32.5,"Yes","No"
"152286",2014-04-12,26.2,33.8,3.6,7,"ESE",48,"SE","WNW",19,15,75,61,1008.1,1004.9,7,7,27,32.4,"No","Yes"
"152287",2014-04-13,24.7,34.2,5.4,6.2,"ENE",59,"WSW","ESE",13,46,79,89,1009,1007,7,8,29.1,24.5,"Yes","Yes"
"152288",2014-04-14,24.2,32.9,6,4.8,"ESE",30,"E","NW",13,15,79,66,1009.4,1007.1,5,7,28.4,30.6,"Yes","No"
"152289",2014-04-15,25.9,33.2,3.4,6.8,"ESE",33,"ESE","E",11,19,80,43,1011.2,1008,7,4,26.9,32,"No","No"
"152290",2014-04-16,24.1,34,4.8,11.2,"E",30,"SE","E",7,13,80,38,1011.4,1007.7,4,6,28.2,32.9,"No","No"
"152291",2014-04-17,24.3,32.3,5.2,5.2,"SE",46,"SE","SSE",11,9,61,96,1010.7,1008.5,6,7,27.9,24.6,"No","Yes"
"152292",2014-04-18,23.4,32.5,8.4,6.2,"E",46,"E","NE",13,19,77,61,1011.4,1008.2,7,7,27.8,31.3,"Yes","Yes"
"152293",2014-04-19,23.6,33.1,5,11,"SE",59,"ESE","ENE",17,22,75,48,1011.3,1007.1,1,2,26.9,32.6,"Yes","Yes"
"152294",2014-04-20,23.1,32.7,6.2,11,"ESE",37,"ESE","E",19,22,72,46,1010.6,1007.4,3,6,26.8,32.1,"Yes","No"
"152295",2014-04-21,24.2,33.1,7,9.9,"E",43,"ESE","ENE",15,24,74,43,1010.6,1008.3,7,6,27,32.5,"No","No"
"152296",2014-04-22,24.4,33.7,7,10.6,"ESE",37,"E","SE",19,20,67,43,1011.3,1006.7,7,7,28.2,33,"No","No"
"152297",2014-04-23,24.2,34.1,7,10.1,"S",35,"SE","SSE",17,19,67,46,1009.6,1005.3,7,7,27.9,33.3,"No","No"
"152298",2014-04-24,25.5,34.2,7.2,8.8,"S",33,"SSE","S",15,15,75,42,1009.4,1005.5,7,7,28.1,33.7,"No","No"
"152299",2014-04-25,26.6,32.2,6,2.9,"ESE",24,"S","NNW",15,13,81,61,1009.4,1006.1,7,7,27.7,31.1,"No","No"
"152300",2014-04-26,26.1,33.3,4.4,10.2,"WNW",33,"S","WNW",15,28,73,51,1009.9,1006,7,7,28.4,32.9,"No","No"
"152301",2014-04-27,25.5,33.4,5.8,8.3,"SE",31,"SSE","NNW",13,11,81,58,1010.2,1006.5,6,7,27.6,33,"No","Yes"
"152302",2014-04-28,24.6,30.2,6.6,3.7,"SE",31,"E","E",15,15,91,71,1012,1008.6,8,7,26.1,29.7,"Yes","No"
"152303",2014-04-29,25.1,32.8,4.4,10.1,"ENE",41,"E","NE",24,17,78,57,1011.3,1008.3,5,5,28.1,32.6,"No","No"
"152304",2014-04-30,25.5,33.9,4.8,10.9,"E",30,"ENE","SSW",17,7,79,51,1012.2,1008.9,4,4,28.8,33.7,"No","No"
"152305",2014-05-01,24.9,33,4.4,10.1,"NNW",31,"E","NNW",11,20,80,67,1013.5,1010.4,2,4,28.4,30.7,"No","Yes"
"152306",2014-05-02,24.7,32.4,4.8,8.9,"NNW",31,"ENE","N",11,22,80,64,1013.4,1009.7,1,4,28.9,31.5,"Yes","No"
"152307",2014-05-03,25.2,32,4.8,4.9,"NNW",35,"NNW","SW",11,20,76,82,1012.4,1009.7,5,7,29.1,26.8,"No","No"
"152308",2014-05-04,24.3,30.5,3.4,8.2,"E",41,"E","ENE",22,30,88,73,1012.8,1010.2,7,7,25.7,28,"No","No"
"152309",2014-05-05,23.2,31.2,6,10.7,"E",50,"E","E",31,19,63,48,1014.6,1011.8,3,5,26,30.8,"No","No"
"152310",2014-05-06,22.3,30.6,6.2,11.2,"E",41,"E","ENE",30,15,63,41,1015.4,1011,3,2,24.9,30.3,"No","No"
"152311",2014-05-07,19.8,31.5,6,11.1,"E",28,"E","E",20,9,51,41,1013.6,1010.2,0,1,24.6,30.5,"No","No"
"152312",2014-05-08,22.8,32.7,6.6,11.1,"E",41,"SE","ESE",15,19,63,30,1013.1,1008.7,1,1,25.9,32,"No","No"
"152313",2014-05-09,22,33.1,8.6,11.2,"ENE",33,"ENE","NE",17,11,65,36,1012.5,1009.2,2,1,26.7,32.1,"No","No"
"152314",2014-05-10,21.4,32.8,4.8,10.5,"E",28,"ENE","WNW",9,19,78,60,1013.3,1009.6,2,2,25.3,31.3,"No","No"
"152315",2014-05-11,22.3,33,6,9,"NNE",33,"SSE","ENE",11,17,79,51,1013.3,1010.8,2,4,27.2,31.3,"No","No"
"152316",2014-05-12,23.9,33.6,4.4,10.4,"ESE",37,"SE","E",17,17,76,38,1014.3,1010.9,2,4,27.8,33.3,"No","No"
"152317",2014-05-13,23.8,32.9,7.2,11.2,"ESE",37,"ESE","ESE",19,24,68,40,1013.5,1009.9,2,2,27.4,32.5,"No","No"
"152318",2014-05-14,23.8,33.3,6,10.8,"ENE",41,"E","ENE",22,19,53,35,1012.3,1008.1,5,7,27.5,32.7,"No","No"
"152319",2014-05-15,23.3,32.5,6.2,9.4,"E",37,"E","ESE",15,19,71,46,1012.7,1009.3,7,7,26.7,31.5,"No","No"
"152320",2014-05-16,23.7,32.7,8.8,6.9,"E",41,"SSE","ENE",15,17,75,47,1013,1010.1,7,3,25.9,32.1,"No","No"
"152321",2014-05-17,24.2,33.4,5.4,10.7,"E",37,"E","E",24,20,71,44,1013,1009.5,5,6,27.6,32.6,"No","No"
"152322",2014-05-18,24.7,33.1,6,7.7,"NE",43,"ENE","NNE",24,19,67,50,1012.8,1009.9,2,6,28.1,32.3,"No","Yes"
"152323",2014-05-19,23.8,31.2,5.4,5.1,"E",37,"E","NE",24,20,75,59,1013.9,1010.9,7,6,26.3,29.6,"Yes","No"
"152324",2014-05-20,24.1,32.3,5.2,10.5,"ESE",39,"E","E",26,22,63,39,1013.9,1009.9,3,1,26.3,31.6,"No","No"
"152325",2014-05-21,22.9,32.9,7,11.1,"ENE",35,"SE","ENE",15,20,69,38,1012.7,1009.3,1,1,26.3,32.2,"No","No"
"152326",2014-05-22,23.9,32.9,5.2,10.8,"E",30,"ENE","WNW",19,20,65,41,1013,1009.2,1,1,26.9,32.4,"No","No"
"152327",2014-05-23,23.7,33.4,6,11.2,"E",43,"ESE","E",19,22,73,35,1014.1,1010.3,1,1,27.4,32.9,"No","No"
"152328",2014-05-24,22.8,33.5,7,11,"ESE",52,"ESE","ESE",20,33,64,21,1014.7,1010.4,1,0,26.8,33.1,"No","No"
"152329",2014-05-25,21.9,33.6,8,11.3,"ENE",46,"SE","NE",13,13,75,26,1014.7,1011.4,1,2,26.1,33.3,"No","No"
"152330",2014-05-26,23.7,33.7,6.2,11.1,"ENE",39,"ESE","NNE",13,24,63,40,1014.9,1011.1,1,2,28.3,33,"No","No"
"152331",2014-05-27,23.9,33.2,6,10.6,"ENE",37,"ENE","SE",26,17,77,43,1014.3,1009.7,4,3,27.6,32.5,"No","No"
"152332",2014-05-28,22.9,32.4,7,10.9,"ENE",35,"E","ESE",20,13,68,40,1013.6,1009.6,1,1,25.9,31.4,"No","No"
"152333",2014-05-29,22.4,33.1,6.2,10.5,"ESE",31,"ESE","ESE",20,13,71,40,1013.6,1009.3,4,6,26.5,32.1,"No","Yes"
"152334",2014-05-30,24.1,32.9,6.6,8.8,"E",35,"ESE","NE",17,17,83,37,1012.2,1009.3,7,5,26.2,32.7,"Yes","No"
"152335",2014-05-31,23.1,32.9,5.4,6.2,"E",33,"ESE","SE",13,17,70,41,1013,1009,5,7,27.5,32.3,"No","No"
"152336",2014-06-01,23.6,33.3,3.8,10.9,"E",46,"E","ENE",20,22,75,41,1012.1,1009.1,1,3,27.2,32.4,"No","No"
"152337",2014-06-02,23.6,33,5.4,10.9,"E",37,"ESE","ESE",17,19,65,40,1012.1,1008.8,1,2,27,32.8,"No","No"
"152338",2014-06-03,23.6,32.9,6.6,10.9,"ESE",43,"ESE","ENE",24,28,48,37,1012.4,1008.8,1,1,27,32.3,"No","No"
"152339",2014-06-04,23.3,32.5,6.8,9.6,"ESE",50,"ESE","E",24,24,62,41,1013.1,1008.9,4,2,26,32,"No","No"
"152340",2014-06-05,23.4,33,7.2,11,"ESE",52,"SE","ENE",24,24,48,39,1011.9,1008.4,1,1,26.6,32.2,"No","No"
"152341",2014-06-06,22.8,33.7,9.8,10.5,"ESE",57,"SE","E",26,24,46,39,1011.1,1007.8,1,3,26.2,33,"No","No"
"152342",2014-06-07,24.8,32.6,8.8,10.8,"ESE",57,"ESE","SE",39,35,50,36,1011.3,1008.3,3,1,27.3,32.2,"No","No"
"152343",2014-06-08,22.4,31.4,10.4,11,"SE",50,"SE","ESE",31,26,40,27,1012.9,1009.3,0,5,24.1,31,"No","No"
"152344",2014-06-09,19,30.2,8.8,11,"ESE",52,"SE","E",28,17,38,19,1013.4,1009.2,1,1,22.5,29.6,"No","No"
"152345",2014-06-10,18.1,29.7,10.2,10.9,"E",48,"ESE","E",24,17,42,36,1012.1,1008.2,1,1,22.5,29.1,"No","No"
"152346",2014-06-11,17.8,30,6,11,"E",37,"ESE","WNW",19,15,45,33,1011.4,1007.7,0,0,22.4,28.9,"No","No"
"152347",2014-06-12,16.1,30.4,6.4,10.5,"SE",26,"SSE","WNW",15,13,53,28,1010.5,1007.7,1,4,22.3,29.6,"No","No"
"152348",2014-06-13,18.6,31.2,7.2,10.1,"N",24,"SSE","WNW",11,15,64,33,1011.9,1008.7,2,4,24,30.4,"No","No"
"152349",2014-06-14,20,30.9,5.8,7.5,"E",33,"ESE","ESE",15,17,64,45,1013.1,1010.1,7,7,23.4,30.1,"No","No"
"152350",2014-06-15,21,29.1,7.2,8.9,"SE",50,"SE","SE",31,24,35,24,1015.4,1012.2,7,3,22.1,28.4,"No","No"
"152351",2014-06-16,17.2,28.2,8,10.9,"ESE",50,"SE","ESE",31,19,31,19,1016.9,1012.7,2,7,19.9,27.9,"No","No"
"152352",2014-06-17,16,29.7,7.6,10.8,"SE",39,"SE","ESE",22,17,43,31,1016.2,1012.1,2,1,19.5,28.8,"No","No"
"152353",2014-06-18,19.4,31.6,7,10.6,"E",37,"SE","NNE",24,20,58,44,1015.6,1012.5,6,3,22.6,30.8,"No","No"
"152354",2014-06-19,20.9,31.3,5.8,6.1,"ESE",37,"SSE","N",15,13,65,68,1014.4,1011.4,5,7,24.4,28.5,"No","No"
"152355",2014-06-20,24.3,32.7,3.6,9.7,"ENE",41,"E","ENE",20,19,67,42,1015.2,1011.9,2,2,25.7,31.9,"No","No"
"152356",2014-06-21,22.4,32.9,7.4,10.4,"E",50,"E","E",22,28,65,28,1016,1012.3,1,1,25.5,32.2,"No","No"
"152357",2014-06-22,21,32,8,10.6,"E",44,"E","SE",20,20,64,27,1017.3,1013.2,1,1,24.7,31.3,"No","No"
"152358",2014-06-23,19.7,31.6,6.8,11,"ESE",48,"ESE","SE",20,28,42,15,1016.9,1011.8,1,0,23.3,30.9,"No","No"
"152359",2014-06-24,15,30.6,7,10.9,"E",41,"E","SE",19,17,34,18,1016.3,1012.6,2,7,22.6,29.6,"No","No"
"152360",2014-06-25,16,29.9,5,11,"ESE",48,"SE","ESE",20,30,38,17,1018.1,1013.3,0,0,20.1,29.4,"No","No"
"152361",2014-06-26,17.1,29.6,10.8,11,"ESE",44,"SE","ESE",20,11,43,28,1017.9,1013.5,0,0,21,29,"No","No"
"152362",2014-06-27,18.6,30.6,7.6,10.5,"ENE",33,"E","WSW",17,20,58,39,1016.2,1012.3,2,0,22.8,29.3,"No","No"
"152363",2014-06-28,17.6,30.3,5.6,9.6,"NW",26,"S","NNW",11,15,77,55,1014.7,1011.1,5,6,23.6,28.7,"No","No"
"152364",2014-06-29,18.2,31.1,4.2,10.5,"ESE",39,"SE","ENE",17,17,68,27,1015.4,1012.3,4,4,22.3,30.4,"No","No"
"152365",2014-06-30,17.8,29.2,7.8,10.9,"ESE",50,"SE","E",24,15,26,15,1017.9,1013.9,1,1,20.4,28.2,"No","No"
"152366",2014-07-01,15.4,28.2,8.2,10.5,"ESE",44,"SE","E",24,15,30,22,1018.9,1015,2,5,19,26.8,"No","No"
"152367",2014-07-02,17.6,28.4,5.6,10.5,"ESE",37,"ESE","E",17,15,41,28,1017.6,1013,8,7,20.2,27.3,"No","No"
"152368",2014-07-03,17.4,29.4,7.4,10,"NE",33,"SE","ENE",15,15,51,41,1015.3,1011,8,4,20.5,28.5,"No","No"
"152369",2014-07-04,18.3,30.2,4,9.7,"E",37,"ENE","W",22,15,62,38,1015.1,1011.5,3,1,23.1,29,"No","No"
"152370",2014-07-05,19.2,31.2,4.6,10.5,"SE",50,"E","E",13,19,72,29,1015.9,1011.8,4,4,24.1,30.3,"No","No"
"152371",2014-07-06,18.6,31.1,5.6,11,"E",44,"SE","ENE",17,19,61,22,1015.9,1012.2,1,2,22.2,30.3,"No","No"
"152372",2014-07-07,17.6,30.5,6.4,10.8,"E",35,"SE","WNW",15,22,42,19,1014.8,1010.8,5,1,21.4,30.4,"No","No"
"152373",2014-07-08,16.5,28.9,6.8,10.6,"NNW",28,"SE","NNW",6,22,62,55,1013.7,1010.3,3,2,24.2,27.5,"No","No"
"152374",2014-07-09,17.5,30.7,5,10.4,"ESE",30,"SSE","NNW",15,20,68,39,1013.7,1010.4,6,6,22.3,29.6,"No","No"
"152375",2014-07-10,18.4,30.2,3.6,10.6,"NNE",43,"E","NNE",13,22,81,48,1014.5,1011.2,3,3,22.5,29.3,"No","No"
"152376",2014-07-11,19.4,30.1,5.4,10.7,"E",37,"E","NE",22,22,62,38,1015.6,1011.6,7,1,22.9,29.2,"No","No"
"152377",2014-07-12,18.8,31.1,7,10.9,"E",43,"E","E",28,24,68,17,1016.2,1011.7,1,0,22.5,30.4,"No","No"
"152378",2014-07-13,21.4,30.5,6.8,10.1,"N",37,"SE","N",19,24,74,48,1014.3,1010.4,3,4,22.9,29.3,"No","No"
"152379",2014-07-14,20.9,30.3,4.4,10.8,"E",37,"E","NE",22,24,69,46,1014.9,1010.9,1,1,24.3,29.6,"No","No"
"152380",2014-07-15,20.3,32.1,6,10.9,"NE",33,"NE","NNW",17,13,79,42,1014,1010.4,1,3,24.3,31.6,"No","No"
"152381",2014-07-16,20.1,31.7,5,9.5,"ENE",31,"E","NW",15,19,80,39,1015.6,1011.7,5,5,24.6,31.1,"No","No"
"152382",2014-07-17,19.9,32.8,5.8,10.9,"ENE",54,"E","E",22,28,64,27,1015.6,1011.3,2,1,24.3,32,"No","No"
"152383",2014-07-18,20.6,32.2,9.2,9.3,"ESE",52,"ESE","ENE",31,28,35,30,1016.1,1011.3,6,1,25.1,31.1,"No","No"
"152384",2014-07-19,19,31,7.4,11.1,"ESE",44,"ESE","ESE",28,20,22,24,1016.8,1011.8,2,1,23.2,30.1,"No","No"
"152385",2014-07-20,18.1,31.5,7,11.1,"E",33,"E","NW",17,17,50,39,1016.9,1012.8,0,0,23.3,29.2,"No","No"
"152386",2014-07-21,18.3,31.9,6.4,10.9,"SE",33,"E","NW",15,20,73,39,1016.5,1012.3,1,5,23.7,29.7,"No","No"
"152387",2014-07-22,17.7,31.6,5.4,10.7,"ESE",41,"E","ESE",17,19,73,20,1016.9,1011.6,4,5,22.9,31.3,"No","No"
"152388",2014-07-23,18.7,30.6,7.4,11,"E",35,"ESE","NW",15,17,77,28,1015.8,1010.9,1,1,22.6,30.2,"No","No"
"152389",2014-07-24,17.3,29.6,6,11,"E",28,"E","NNW",20,19,72,57,1015.4,1011.5,1,1,22.7,27.9,"No","No"
"152390",2014-07-25,19.2,30.3,5.8,9,"NE",33,"E","NNW",13,24,78,60,1016.9,1013.6,1,3,23.9,28.4,"No","No"
"152391",2014-07-26,20,32.2,4.8,10.7,"ESE",48,"ENE","SSE",15,15,78,26,1017.6,1013.7,1,1,24.7,32,"No","No"
"152392",2014-07-27,19,32.7,5,10.8,"E",43,"SE","ENE",13,20,73,32,1017.5,1012.7,3,4,24.6,32.3,"No","No"
"152393",2014-07-28,19.4,33.1,7.6,10.7,NA,NA,"ESE","E",11,15,67,24,1016.8,1012.4,5,3,25.9,32.2,"No","No"
"152394",2014-07-29,19.8,33.6,7,11,"ESE",54,"E","ENE",15,30,70,22,1016.7,1012.3,1,1,25.5,33.1,"No","No"
"152395",2014-07-30,19.8,33.5,7.2,10.9,"E",46,"SE","ESE",13,26,73,21,1016.4,1011.9,2,2,24.8,32.5,"No","No"
"152396",2014-07-31,21,33,7,11,"ENE",35,"ENE","NW",11,24,76,50,1015.8,1011.5,3,2,25.9,30.6,"No","No"
"152397",2014-08-01,20.8,32.4,7.2,10.3,"N",37,"E","N",9,26,78,49,1015.2,1010.6,5,2,25.5,31.2,"No","No"
"152398",2014-08-02,21.3,33.4,5.8,10.5,"ESE",50,"ENE","NNE",17,28,75,37,1015.6,1011,7,6,25.8,32.3,"No","No"
"152399",2014-08-03,21.1,32.6,7.4,11,"ESE",44,"E","ENE",30,24,43,29,1017.4,1012.8,3,7,25,32,"No","No"
"152400",2014-08-04,20.8,32.6,7.8,11.2,"ESE",54,"SE","ESE",26,30,30,18,1018.5,1013.5,1,3,23.5,32.1,"No","No"
"152401",2014-08-05,19.4,30.5,12.4,11,"ESE",46,"SE","SE",30,19,11,7,1019.2,1014.2,1,0,21.6,29.9,"No","No"
"152402",2014-08-06,17.8,31.4,11.6,11.1,"ESE",39,"SE","NW",26,22,13,28,1017.3,1012.8,1,0,21.5,29.5,"No","No"
"152403",2014-08-07,18.2,33,9,10.5,"E",39,"SE","NE",9,19,48,37,1017,1012.2,0,4,24.4,31.7,"No","No"
"152404",2014-08-08,20.7,33.8,5.8,10.7,"ESE",52,"ESE","NNE",19,20,53,23,1016.7,1012.3,1,1,26.5,33.2,"No","No"
"152405",2014-08-09,18.7,33.7,8,10.8,"ESE",48,"SE","SE",22,13,57,18,1017.3,1013.5,1,0,24.8,32.8,"No","No"
"152406",2014-08-10,18.9,32.2,7.4,10.8,"ENE",43,"ESE","ESE",15,17,69,19,1017,1012.8,1,1,23.7,31.4,"No","No"
"152407",2014-08-11,18.1,32.7,8,10.9,"E",48,"SE","SE",13,24,67,18,1016.4,1012.2,1,1,24,31.4,"No","No"
"152408",2014-08-12,18.4,33.2,7,10.9,"ESE",50,"SSE","ESE",13,22,73,20,1016.2,1011.8,2,4,23.7,31.9,"No","No"
"152409",2014-08-13,18.7,31.4,10.4,11.2,"ESE",48,"SE","SE",26,24,32,13,1016.9,1013.5,2,3,22.8,30.9,"No","No"
"152410",2014-08-14,18,30.9,11.4,11.1,"SE",39,"SE","ENE",26,9,20,17,1018.6,1014.9,2,1,21,30.2,"No","No"
"152411",2014-08-15,19,30.8,7.8,11.2,"SE",56,"SE","S",30,19,16,11,1018.3,1013.8,1,3,21.5,29.3,"No","No"
"152412",2014-08-16,17.7,30.3,9.4,11.2,"SE",52,"SE","ENE",30,15,14,18,1016.4,1012.2,1,1,21.3,29.8,"No","No"
"152413",2014-08-17,16.8,30.6,8,11.3,"ESE",44,"SE","SE",22,11,17,8,1016.5,1012.6,1,1,20.9,29.5,"No","No"
"152414",2014-08-18,15.3,30.2,8.4,11.3,"ESE",44,"ESE","NNW",20,19,21,23,1017.6,1013.5,1,0,22.4,28.8,"No","No"
"152415",2014-08-19,15,30.5,7.6,11.2,"E",39,"SE","NNW",22,22,33,34,1017.5,1013.4,0,1,20.7,28.6,"No","No"
"152416",2014-08-20,16.2,30.7,6,11.1,"NE",37,"E","N",24,24,34,45,1016.3,1012.6,0,0,21.8,28.6,"No","No"
"152417",2014-08-21,18.2,32.1,5.8,11.2,"E",50,"ESE","S",22,20,30,10,1015.7,1012,0,0,22.3,31.2,"No","No"
"152418",2014-08-22,15.6,30.8,10.6,11.3,"E",52,"ESE","SSE",19,19,33,7,1017.1,1011.9,0,0,22.1,30.1,"No","No"
"152419",2014-08-23,13,30.7,6,11.1,"E",37,"SSE","WNW",9,20,62,28,1016.7,1012.7,0,0,20.4,29,"No","No"
"152420",2014-08-24,15.6,31.7,5.6,10.9,"NW",41,"NNE","N",9,28,48,33,1015.7,1012,2,7,23.8,30.9,"No","No"
"152421",2014-08-25,17.3,33.8,6.8,10.6,"ESE",44,"SSE","SSE",17,20,66,17,1016,1011.7,1,0,23.6,32.8,"No","No"
"152422",2014-08-26,18.9,32.7,7.6,11.4,"E",57,"ESE","E",17,13,29,12,1015.9,1011.4,1,1,25.2,32.2,"No","No"
"152423",2014-08-27,16.2,32.9,9.6,11.1,"E",52,"ENE","E",13,22,48,13,1015,1010.9,0,1,24.3,32.2,"No","No"
"152424",2014-08-28,15.4,32.7,7.6,11.3,"ESE",50,"ESE","N",17,26,47,26,1015.4,1011.6,1,0,24.5,29.6,"No","No"
"152425",2014-08-29,16.3,32.3,7.2,11.3,"E",39,"SSE","NNW",7,24,56,26,1015.8,1012.3,0,0,24.2,30.1,"No","No"
"152426",2014-08-30,16.8,32,8,11.2,"N",31,"N","NNW",6,20,66,36,1015.7,1011,0,0,25.2,29.9,"No","No"
"152427",2014-08-31,17.9,31.3,8.2,10.8,"ESE",30,"NE","N",13,22,68,36,1015.1,1010.4,0,2,25.3,29.2,"No","No"
"152428",2014-09-01,18.6,31,7.2,11,"N",31,"ENE","NNW",9,20,65,44,1015.6,1011.1,2,3,25.4,29.7,"No","No"
"152429",2014-09-02,17.7,31.5,6.4,10.9,"N",33,"NNE","NNW",6,20,63,38,1015.5,1011.8,3,7,26.2,29.9,"No","No"
"152430",2014-09-03,18.5,33.9,6.2,8.6,"E",41,"SSE","NW",15,22,79,47,1016.7,1012.4,6,7,23.2,29.2,"No","No"
"152431",2014-09-04,18.1,33.7,6.2,11.1,"N",37,"N","NNW",7,20,55,40,1014.1,1009.2,7,4,26.5,30.2,"No","No"
"152432",2014-09-05,19,31.5,7,10.9,"WNW",35,"N","NW",6,24,56,45,1014.8,1009.7,1,1,26,29.7,"No","No"
"152433",2014-09-06,19.4,32.2,6.2,10.8,"N",33,"NE","NW",15,22,70,39,1015.2,1011.6,6,6,25.1,31.8,"No","No"
"152434",2014-09-07,18.8,32,6,10.9,"NNE",39,"ESE","N",9,26,69,47,1016.4,1012.5,0,1,25.6,30.5,"No","No"
"152435",2014-09-08,20.3,31,8,10.7,"N",31,"S","NW",9,19,74,51,1017.2,1013.3,1,1,25.8,30,"No","No"
"152436",2014-09-09,21.5,32.4,6,11,"N",33,"S","NNW",13,22,72,40,1016,1011.8,0,1,26.5,31.4,"No","No"
"152437",2014-09-10,20,32.4,7.2,11.1,"N",31,"NNE","NNW",7,19,59,40,1015.4,1011.7,1,1,27.4,31.4,"No","No"
"152438",2014-09-11,21,33.9,7.8,10,"NE",46,"S","N",9,26,67,23,1015.2,1011.7,1,1,27.1,32.7,"No","No"
"152439",2014-09-12,19.5,32.6,8.4,10.7,"N",39,"N","NNW",9,24,69,57,1015.4,1011.4,3,3,27,30.1,"No","No"
"152440",2014-09-13,21.5,33.6,6.4,10.6,"NW",33,"S","NW",15,24,78,54,1015.8,1010.7,1,1,26.7,30.6,"No","No"
"152441",2014-09-14,20.7,35.4,6.4,11,"E",48,"SSE","NNW",9,26,64,54,1014.1,1009.3,5,3,27.3,30.6,"No","No"
"152442",2014-09-15,21.4,31.6,7.8,9.8,"N",33,"NNW","N",4,26,63,43,1014.1,1010,2,5,27.4,31.2,"No","No"
"152443",2014-09-16,21.9,33.4,6.8,10.5,"NNW",39,"N","N",9,26,64,31,1013.9,1010.1,2,1,28.1,32.4,"No","No"
"152444",2014-09-17,21.7,34,7.8,10.7,"NE",37,"SSW","N",9,24,68,39,1014.6,1010.9,2,2,27.1,31.3,"No","No"
"152445",2014-09-18,20.6,33.5,7.2,10.6,"WNW",33,"NNE","NNW",9,20,54,40,1016.6,1011.6,5,5,28,31.4,"No","No"
"152446",2014-09-19,21.9,37.4,8.8,10.9,"NNW",48,"SSE","NNW",9,26,57,36,1015.8,1010.8,3,6,27.9,32.4,"No","No"
"152447",2014-09-20,21.2,34.9,10.4,10.8,"N",41,"SSW","N",7,28,70,45,1015.3,1010.3,5,2,27.7,31.7,"No","No"
"152448",2014-09-21,23.3,32.7,9.2,11,"NW",35,"SSW","NW",11,26,69,51,1015.2,1010.9,2,1,27.4,31.2,"No","No"
"152449",2014-09-22,21.6,31.5,7.2,10.8,"NNW",31,"SSW","NNW",7,20,70,56,1015.7,1010.8,1,1,27.3,30.4,"No","No"
"152450",2014-09-23,22.4,32.9,6.4,10.7,"NNW",33,"NNW","WNW",17,26,69,46,1014.7,1011.6,3,1,27.8,31.9,"No","No"
"152451",2014-09-24,23.2,32.5,8,8.7,"WNW",35,"W","NW",7,26,70,57,1015,1010.9,5,8,27.9,30.7,"No","No"
"152452",2014-09-25,22.9,35.1,5.8,10.5,"NNW",41,"NE","NNW",17,31,65,34,1014.8,1010.3,2,1,28.1,33.3,"No","No"
"152453",2014-09-26,23.2,35.1,8,11,"ENE",37,"SSE","NNW",9,22,67,47,1014.4,1010.8,1,1,28.4,32,"No","No"
"152454",2014-09-27,23.8,34.1,5.4,11.2,"WNW",41,"SSW","NW",19,28,73,52,1015.2,1011.2,6,3,28,31.9,"No","No"
"152455",2014-09-28,22.7,34.4,7,10.8,"WNW",35,"W","NW",13,24,66,40,1014.8,1009.7,2,1,29,32.2,"No","No"
"152456",2014-09-29,21.9,34.1,7.8,10.6,"N",37,"N","NNW",13,28,50,25,1013.6,1009.7,1,1,29.5,33.1,"No","No"
"152457",2014-09-30,22.5,32.6,7.8,9.8,"N",41,"NE","NNE",17,28,58,47,1014.6,1010,1,2,28.7,30.7,"No","No"
"152458",2014-10-01,23.4,33.3,6.2,10.9,"NW",39,"ENE","N",13,28,60,40,1014.6,1009.5,3,2,28.4,31.6,"No","No"
"152459",2014-10-02,22,33.6,7,11.1,"N",37,"SW","N",4,26,62,49,1014.1,1009.4,3,1,28.6,31,"No","No"
"152460",2014-10-03,22.2,32.9,7.4,10.9,"NNW",37,"SSE","NNW",9,28,69,46,1013.2,1008.1,7,1,28.8,32.4,"No","No"
"152461",2014-10-04,21.5,35,6,10.9,"N",41,"NE","NNW",9,24,65,56,1013.3,1008.4,2,2,27.8,31.3,"No","No"
"152462",2014-10-05,22.2,33,6.8,10.9,"N",39,"NE","NNW",11,20,56,51,1014,1009.4,1,3,28.8,31.5,"No","No"
"152463",2014-10-06,23.6,33.9,8,10.9,"N",35,"NNW","NNW",7,22,62,50,1013.8,1009.8,4,2,28.8,31.9,"No","No"
"152464",2014-10-07,23.2,33.9,7.6,11.2,"NW",31,"N","NW",9,26,63,48,1012.9,1008.7,1,1,28.7,31.9,"No","No"
"152465",2014-10-08,23.2,34.1,7.2,11.2,"NNW",33,"WNW","NNW",11,22,58,43,1012.3,1008.9,1,1,29.6,32.6,"No","No"
"152466",2014-10-09,23.5,34.2,6.6,10.2,"N",31,"WSW","NNW",4,26,60,46,1013.3,1008.7,4,1,30.1,32.9,"No","No"
